mean x,mean theta,99% confidence interval
-4.876658209114678,-0.01607409524968284,0.012288245778279182
-4.421392945985405,-0.008478463530213554,0.012288245778279182
-3.9682686493879045,-0.009449106111619775,0.011716382637044288
-3.5128988448179985,-0.02569024991787261,0.011716382637044288
-3.058569800826274,-0.04203635756861252,0.010385463202662384
-2.601571302207888,-0.07303102876177626,0.01171638263704429
-2.1465058930577214,-0.12719578215509642,0.011217582341551888
-1.6925648591491897,-0.2079850521703889,0.010385463202662398
-1.2385404106672004,-0.22011483995629058,0.010385463202662398
-0.7856083913863656,-0.17446942268175533,0.012288245778279194
-0.3299995087248701,-0.043039140736686514,0.01171638263704429
0.12403813179497189,0.09021014368357358,0.01228824577827918
0.6155144948058251,0.21912512959802335,0.012288245778279194
1.0713937834549871,0.2773376066267415,0.012288245778279194
1.5255964082451476,0.29316685686473215,0.012288245778279194
1.9797903943485866,0.22387551318626714,0.012288245778279194
2.437652568828826,0.16631052573543711,0.011716382637044276
