mean x,mean theta,99% confidence interval
-5.039102312967461,-0.012306783060444712,0.012952948369103554
-4.584767443566036,-0.019311043476850247,0.012952948369103554
-4.130037736833012,-0.031557479963833644,0.011217582341551891
-3.677100761183853,-0.04019973709181499,0.01171638263704429
-3.220214542589808,-0.06324513996305686,0.010777504503055507
-2.7659665065521186,-0.08223026242689094,0.010385463202662384
-2.3106420443104474,-0.09249533989772085,0.01228824577827918
-1.8566152347991067,-0.11282066003700623,0.01228824577827918
-1.4007070997056845,-0.10333210898969178,0.01171638263704429
-0.9468666843701314,-0.07722928226403852,0.01171638263704429
-0.4926146695534581,-0.0396928545128874,0.011217582341551891
-0.03781509101903904,-0.0003858954538193713,0.012952948369103554
0.41855392028087207,0.05713316388635166,0.01171638263704429
0.8715435389311669,0.08702533835744847,0.011217582341551888
1.3259770139927751,0.12316232746477733,0.01171638263704429
1.7901251095020243,0.12482597427371114,0.012288245778279194
2.317290233487641,0.11346460627297211,0.011217582341551888
