mean x,mean theta,99% confidence interval
-17.123806060771564,0.031484686728669956,0.017378203837416353
-13.870895129908893,0.010408769565004717,0.017378203837416353
-10.619358636664446,0.004872616775616345,0.019429422553655328
-7.365180796536465,-0.020114101884302144,0.015864057084459628
-4.110410026073767,-0.0599531608650631,0.017378203837416346
-3.2989409181847975,-0.0744912448973976,0.017378203837416353
-2.4836084216103917,-0.05464626346326447,0.017378203837416353
-2.3172538644921996,-0.06852833296592756,0.017378203837416353
-2.159865998315031,-0.05072813805954605,0.015864057084459628
-1.9995754055807413,-0.06577912800404158,0.017378203837416353
-1.8315901567705404,-0.05420985518936239,0.017378203837416353
-1.6707189011013792,-0.05003564940034454,0.014687262912731862
-1.5089039981371937,-0.05005321357984559,0.014687262912731862
-1.3469968731300046,-0.04016540404967639,0.01737820383741635
-1.1823020800420312,-0.038370535102341743,0.01737820383741635
-1.0224577547493472,-0.026352117566832024,0.01737820383741635
-0.856968291481785,-0.03434584319937711,0.019429422553655328
-0.6925666862549398,-0.012503786978969833,0.01737820383741635
-0.5307486534469024,-0.02407612646167907,0.01737820383741635
-0.3689922313329981,-0.0077528503179748135,0.01737820383741635
-0.20695955614486614,-0.008786433712202068,0.01737820383741635
-0.04176197759393655,0.012102906211333319,0.01737820383741635
0.1209833223023192,0.024062311940423964,0.017378203837416353
0.28657716733658567,0.019850742908801643,0.017378203837416346
0.44255328842995756,0.03207662107483662,0.017378203837416353
0.6090624455872066,0.04068113133918634,0.017378203837416353
0.7721508196133124,0.05176406866137691,0.017378203837416353
0.9342535093997009,0.04428024961155717,0.017378203837416346
1.0974245529949809,0.04471918848754255,0.017378203837416346
1.2571091744175784,0.05270361966547958,0.017378203837416353
1.4255609453151281,0.06164188417544318,0.017378203837416353
1.5867534403345138,0.06513307788156922,0.017378203837416353
1.7519622775019532,0.07486733758442177,0.017378203837416353
1.9133386432026036,0.07731798695496435,0.015864057084459635
2.076697569331343,0.08384670766148376,0.017378203837416353
2.2403442969569403,0.07329817450856724,0.017378203837416353
2.4013593259058497,0.07228497438037099,0.017378203837416353
3.209522198823882,0.06796535548071395,0.017378203837416353
4.031389860601238,0.06024003590057685,0.017378203837416353
5.656924462633125,0.04010527450765089,0.017378203837416353
