mean x,mean theta,99% confidence interval
-17.108285713077173,0.02073214165508692,0.01737820383741635
-13.8536435051027,0.0075201452012515265,0.017378203837416346
-10.605089577711118,-0.004442794897025,0.015864057084459628
-7.348951804306057,-0.011646073303048654,0.01737820383741635
-4.097015467820287,-0.06954991281972234,0.015864057084459628
-3.284535891929359,-0.08712362476042199,0.017378203837416353
-2.470471667536059,-0.1130772690785943,0.017378203837416353
-2.304672564615765,-0.12042777058730639,0.017378203837416353
-2.1423954933777654,-0.11777050931901827,0.017378203837416353
-1.9826573541448425,-0.11876273550605534,0.017378203837416353
-1.8166780405248417,-0.11283438347194841,0.01586405708445962
-1.6532577263171095,-0.11032091477217695,0.017378203837416353
-1.4942472353465999,-0.10405436722677146,0.015864057084459635
-1.329569456424505,-0.11531967226396941,0.017378203837416353
-1.1654571975646697,-0.09767652273401387,0.017378203837416353
-1.0035422070875197,-0.07590075929321198,0.017378203837416353
-0.8413681022267498,-0.08394245370189841,0.017378203837416353
-0.6827182444116332,-0.04711659680281355,0.01737820383741635
-0.5117043722353831,-0.0422562597696833,0.01737820383741635
-0.3538496876926341,-0.020893412675097877,0.01737820383741635
-0.1895405964625317,-0.0007306398345514164,0.01737820383741635
-0.025829351957969537,0.010705538193782616,0.01737820383741635
0.1362589649776257,0.03384663789082141,0.017378203837416346
0.29798981063807006,0.04520203161659837,0.017378203837416353
0.4592343680484296,0.058314236498110225,0.017378203837416353
0.624177366425536,0.079836904440134,0.017378203837416353
0.7883836402954584,0.0888562981986869,0.017378203837416353
0.94601025471535,0.08390730283863354,0.017378203837416353
1.1099741987054947,0.10265269601076073,0.017378203837416353
1.2732990168590586,0.11378846184967703,0.01737820383741634
1.4350102716562823,0.11383836968360543,0.017378203837416353
1.598742834060532,0.13865239421002343,0.01737820383741634
1.7627786023204723,0.12435062247698334,0.01737820383741634
1.9251909360788626,0.13395538938035062,0.01737820383741634
2.0883531961650954,0.11678005142818089,0.017378203837416353
2.2525065077926216,0.12664789835700258,0.01737820383741634
2.416323323287229,0.1144127778060486,0.017378203837416353
3.225622150807248,0.08354423414927145,0.017378203837416353
4.040698140628404,0.07039639642217514,0.015864057084459635
5.669559777002486,0.033196868920231846,0.015864057084459628
