mean x,mean theta,99% confidence interval
-17.133960118430657,0.02424310662821112,0.01737820383741635
-13.890257292129064,0.010044965720902188,0.019429422553655328
-10.633908217025342,-0.00014703459994529488,0.01737820383741635
-7.378303575084132,-0.017742655527871198,0.01737820383741635
-4.12765650785538,-0.06169928002153453,0.017378203837416353
-3.314197191376485,-0.07298411644201615,0.017378203837416353
-2.4983995065917943,-0.0531978307596432,0.017378203837416353
-2.3351060124724397,-0.04771897606344431,0.01737820383741635
-2.1747134508410704,-0.048987758882681566,0.017378203837416346
-2.009452442853165,-0.04772412175081682,0.01737820383741635
-1.8485814000982501,-0.04730015437980306,0.01737820383741635
-1.6853913209061453,-0.02783652723411407,0.01737820383741635
-1.5254914031341902,-0.02844616612495319,0.01737820383741635
-1.3602955777898331,-0.032996707164986906,0.01737820383741635
-1.1983426289910473,-0.032458593173446015,0.01737820383741635
-1.036699377391864,-0.026820768690256357,0.01737820383741635
-0.8701421622297956,-0.011046583620402606,0.01737820383741635
-0.7124106637338912,-0.014628774878542795,0.01737820383741635
-0.5459852771220592,-0.008398709385056779,0.01737820383741635
-0.3852257993722751,0.005146742315040731,0.017378203837416346
-0.21752932192285473,-0.00014126058539005727,0.01737820383741635
-0.05840301623425888,0.009703568055219724,0.01737820383741635
0.10477730940703107,0.0012968838303025088,0.01737820383741635
0.2663596077596022,0.011465732659334238,0.017378203837416346
0.42798887088145066,0.02134713420261227,0.017378203837416346
0.5926246983960265,0.010839741572851114,0.01373867644222853
0.7568168565734182,0.015819122233857418,0.017378203837416346
0.9152875035258047,0.02098182217137179,0.017378203837416353
1.0820634570626615,0.023264153716034075,0.017378203837416353
1.2458925349900114,0.033782696556699944,0.017378203837416346
1.4066854478572253,0.05048137035578626,0.017378203837416353
1.5729632117132222,0.04302739452065123,0.017378203837416353
1.7331111192103628,0.0434760709219467,0.017378203837416346
1.897628631297632,0.04315408053289884,0.017378203837416346
2.0640258040085717,0.04292634592267217,0.017378203837416346
2.2252117254656043,0.054797124881370604,0.017378203837416353
2.3884105947058685,0.05362879766695929,0.017378203837416346
3.1996842424742726,0.04883309761771097,0.017378203837416353
4.015746004386287,0.055968041984598524,0.017378203837416353
5.642901035418492,0.051254695987866625,0.017378203837416353
